Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S84197116,Black-capped Chickadee,Poecile atricapillus,21132,4,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-27,12:51 PM,eBird - Traveling Count,16,1,0.818,,1,,,,
S84194417,Black-capped Chickadee,Poecile atricapillus,21132,1,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84211326,White-breasted Nuthatch,Sitta carolinensis,25873,2,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84194417,White-breasted Nuthatch,Sitta carolinensis,25873,1,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84205639,European Starling,Sturnus vulgaris,26739,6,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84211326,European Starling,Sturnus vulgaris,26739,3,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84205639,American Robin,Turdus migratorius,27462,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84211326,American Robin,Turdus migratorius,27462,5,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84200011,American Robin,Turdus migratorius,27462,2,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84197116,American Robin,Turdus migratorius,27462,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-27,12:51 PM,eBird - Traveling Count,16,1,0.818,,1,,,,
S84200011,Bohemian Waxwing,Bombycilla garrulus,28726,5,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84200011,Cedar Waxwing,Bombycilla cedrorum,28730,5,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84211326,American Goldfinch,Spinus tristis,31382,12,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84200011,American Goldfinch,Spinus tristis,31382,2,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84197116,American Goldfinch,Spinus tristis,31382,6,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-27,12:51 PM,eBird - Traveling Count,16,1,0.818,,1,,,,
S84211326,Dark-eyed Junco,Junco hyemalis,31867,6,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84211326,Song Sparrow,Melospiza melodia,32018,5,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84200011,Song Sparrow,Melospiza melodia,32018,5,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84197116,Song Sparrow,Melospiza melodia,32018,6,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-27,12:51 PM,eBird - Traveling Count,16,1,0.818,,1,,,,
S84195575,Song Sparrow,Melospiza melodia,32018,5,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-27,12:39 PM,eBird - Traveling Count,11,1,0.933,,1,,,,
S84194417,Song Sparrow,Melospiza melodia,32018,3,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84205639,Red-winged Blackbird,Agelaius phoeniceus,32501,3,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84211326,Red-winged Blackbird,Agelaius phoeniceus,32501,3,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84211326,Common Grackle,Quiscalus quiscula,32577,1,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84200011,Common Grackle,Quiscalus quiscula,32577,1,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84205639,Northern Cardinal,Cardinalis cardinalis,33194,3,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-03-27,1:41 PM,eBird - Traveling Count,62,1,3.384,,1,,,,
S84211326,Northern Cardinal,Cardinalis cardinalis,33194,6,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2021-03-27,3:04 PM,eBird - Traveling Count,42,1,2.159,,1,,,,
S84200011,Northern Cardinal,Cardinalis cardinalis,33194,4,CA-ON,Ottawa,L1126342,Ottawa--Hurdman Wood,45.4098395,-75.6703949,2021-03-27,1:10 PM,eBird - Traveling Count,30,1,2.013,,1,,,,
S84197116,Northern Cardinal,Cardinalis cardinalis,33194,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-27,12:51 PM,eBird - Traveling Count,16,1,0.818,,1,,,,
S84195575,Northern Cardinal,Cardinalis cardinalis,33194,2,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-27,12:39 PM,eBird - Traveling Count,11,1,0.933,,1,,,,
S84194417,Northern Cardinal,Cardinalis cardinalis,33194,2,CA-ON,Ottawa,L14176490,"Strathcona Park, Ottawa CA-ON 45.42593, -75.67082",45.425929,-75.670824,2021-03-27,12:20 PM,eBird - Traveling Count,19,1,1.234,,1,,,,
S84360010,Canada Goose,Branta canadensis,297,90,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84360010,Wood Duck,Aix sponsa,397,4,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84360010,Mallard,Anas platyrhynchos,471,11,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84360010,Common Goldeneye,Bucephala clangula,642,4,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84360010,Pied-billed Grebe,Podilymbus podiceps,1756,1,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,"Exaggerated Strathcona, more of a Riverain Park sighting. Feeding with Mallards.",,
S84360010,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,1,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84360010,Ring-billed Gull,Larus delawarensis,6263,25,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84360010,American Crow,Corvus brachyrhynchos,20638,4,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84360010,Black-capped Chickadee,Poecile atricapillus,21132,2,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84360010,White-breasted Nuthatch,Sitta carolinensis,25873,3,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84360010,European Starling,Sturnus vulgaris,26739,1,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84360010,Red-winged Blackbird,Agelaius phoeniceus,32501,5,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-03-29,5:09 PM,eBird - Traveling Count,38,1,2.046,,1,,,,
S84421957,Canada Goose,Branta canadensis,297,7,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84422746,Canada Goose,Branta canadensis,297,2,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-30,5:42 PM,eBird - Traveling Count,12,1,0.915,,1,,,,
S84423901,Canada Goose,Branta canadensis,297,22,CA-ON,Ottawa,L638741,Ottawa--Rideau Tennis Club,45.426829,-75.6694722,2021-03-30,5:55 PM,eBird - Traveling Count,17,1,1.228,,1,,,,
S84423901,Wood Duck,Aix sponsa,397,2,CA-ON,Ottawa,L638741,Ottawa--Rideau Tennis Club,45.426829,-75.6694722,2021-03-30,5:55 PM,eBird - Traveling Count,17,1,1.228,,1,,,,
S84421957,Mallard,Anas platyrhynchos,471,7,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84422746,Mallard,Anas platyrhynchos,471,4,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-30,5:42 PM,eBird - Traveling Count,12,1,0.915,,1,,,,
S84423901,Mallard,Anas platyrhynchos,471,16,CA-ON,Ottawa,L638741,Ottawa--Rideau Tennis Club,45.426829,-75.6694722,2021-03-30,5:55 PM,eBird - Traveling Count,17,1,1.228,,1,,,,
S84421957,Common Goldeneye,Bucephala clangula,642,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84422746,Common Goldeneye,Bucephala clangula,642,2,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-30,5:42 PM,eBird - Traveling Count,12,1,0.915,,1,,,,
S84421957,Common Merganser,Mergus merganser,658,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84421957,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84422746,Ring-billed Gull,Larus delawarensis,6263,4,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-30,5:42 PM,eBird - Traveling Count,12,1,0.915,,1,,,,
S84423901,Ring-billed Gull,Larus delawarensis,6263,6,CA-ON,Ottawa,L638741,Ottawa--Rideau Tennis Club,45.426829,-75.6694722,2021-03-30,5:55 PM,eBird - Traveling Count,17,1,1.228,,1,,,,
S84421957,Great Blue Heron,Ardea herodias,7092,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,F Flyover,,,
S84421957,Turkey Vulture,Cathartes aura,7338,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84421957,Downy Woodpecker,Dryobates pubescens,10805,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84421957,American Crow,Corvus brachyrhynchos,20638,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84422746,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-30,5:42 PM,eBird - Traveling Count,12,1,0.915,,1,,,,
S84423901,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L638741,Ottawa--Rideau Tennis Club,45.426829,-75.6694722,2021-03-30,5:55 PM,eBird - Traveling Count,17,1,1.228,,1,,,,
S84421957,Black-capped Chickadee,Poecile atricapillus,21132,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84423901,European Starling,Sturnus vulgaris,26739,5,CA-ON,Ottawa,L638741,Ottawa--Rideau Tennis Club,45.426829,-75.6694722,2021-03-30,5:55 PM,eBird - Traveling Count,17,1,1.228,,1,,,,
S84421957,American Robin,Turdus migratorius,27462,3,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84421957,Song Sparrow,Melospiza melodia,32018,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84421957,Red-winged Blackbird,Agelaius phoeniceus,32501,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84422746,Red-winged Blackbird,Agelaius phoeniceus,32501,3,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-03-30,5:42 PM,eBird - Traveling Count,12,1,0.915,,1,,,,
S84423901,Red-winged Blackbird,Agelaius phoeniceus,32501,6,CA-ON,Ottawa,L638741,Ottawa--Rideau Tennis Club,45.426829,-75.6694722,2021-03-30,5:55 PM,eBird - Traveling Count,17,1,1.228,,1,,,,
S84421957,Northern Cardinal,Cardinalis cardinalis,33194,3,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-03-30,5:14 PM,eBird - Traveling Count,28,1,1.725,,1,,,,
S84505421,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-31,7:02 PM,eBird - Casual Observation,,0,,,1,,,,
S84505421,Ring-billed Gull,Larus delawarensis,6263,3,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-31,7:02 PM,eBird - Casual Observation,,0,,,1,,,,
S84505421,American Crow,Corvus brachyrhynchos,20638,2,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-31,7:02 PM,eBird - Casual Observation,,0,,,1,,,,
S84505421,House Sparrow,Passer domesticus,30329,X,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-03-31,7:02 PM,eBird - Casual Observation,,0,,,1,H In Appropriate Habitat,,,
S84533029,Canada Goose,Branta canadensis,297,30,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-01,10:33 AM,eBird - Traveling Count,11,1,0.611,,1,,,,
S84533029,Wood Duck,Aix sponsa,397,6,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-01,10:33 AM,eBird - Traveling Count,11,1,0.611,,1,,,,
S84533029,Mallard,Anas platyrhynchos,471,48,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-01,10:33 AM,eBird - Traveling Count,11,1,0.611,,1,,,,
S84533029,American Black Duck,Anas rubripes,493,4,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-01,10:33 AM,eBird - Traveling Count,11,1,0.611,,1,,,,
S84533029,Common Goldeneye,Bucephala clangula,642,5,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-01,10:33 AM,eBird - Traveling Count,11,1,0.611,,1,,,,
S84533029,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,8,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-01,10:33 AM,eBird - Traveling Count,11,1,0.611,,1,,,,
S84533029,Ring-billed Gull,Larus delawarensis,6263,9,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-01,10:33 AM,eBird - Traveling Count,11,1,0.611,,1,,,,
S84533029,American Crow,Corvus brachyrhynchos,20638,2,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-01,10:33 AM,eBird - Traveling Count,11,1,0.611,,1,,,,
S84533029,Song Sparrow,Melospiza melodia,32018,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-01,10:33 AM,eBird - Traveling Count,11,1,0.611,,1,,,,
S84533029,Red-winged Blackbird,Agelaius phoeniceus,32501,2,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-01,10:33 AM,eBird - Traveling Count,11,1,0.611,,1,,,,
S84617256,Canada Goose,Branta canadensis,297,70,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84613197,Canada Goose,Branta canadensis,297,17,CA-ON,Ottawa,L1298387,Ottawa--Deschenes Rapids Lookout,45.3788218,-75.7799685,2021-04-02,2:32 PM,eBird - Stationary Count,1,1,,,1,,,,
S84617256,Wood Duck,Aix sponsa,397,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84617256,Mallard,Anas platyrhynchos,471,50,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84608961,Mallard,Anas platyrhynchos,471,2,CA-ON,Ottawa,L14263627,"Rideau Trail, Ottawa CA-ON 45.40203, -75.75815",45.402033,-75.758155,2021-04-02,1:37 PM,eBird - Stationary Count,2,1,,,1,,,,
S84617256,American Black Duck,Anas rubripes,493,2,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84613197,Lesser Scaup,Aythya affinis,602,2,CA-ON,Ottawa,L1298387,Ottawa--Deschenes Rapids Lookout,45.3788218,-75.7799685,2021-04-02,2:32 PM,eBird - Stationary Count,1,1,,,1,,,,
S84617256,Common Goldeneye,Bucephala clangula,642,2,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84617256,Common Merganser,Mergus merganser,658,3,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84610333,Common Merganser,Mergus merganser,658,2,CA-ON,Ottawa,L1783031,Ottawa--Kitchissippi Lookout,45.3968116,-75.7624008,2021-04-02,1:50 PM,eBird - Traveling Count,6,1,0.28,,1,,,,
S84617256,Mourning Dove,Zenaida macroura,2339,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84617256,Ring-billed Gull,Larus delawarensis,6263,100,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84613197,Ring-billed Gull,Larus delawarensis,6263,2,CA-ON,Ottawa,L1298387,Ottawa--Deschenes Rapids Lookout,45.3788218,-75.7799685,2021-04-02,2:32 PM,eBird - Stationary Count,1,1,,,1,,,,
S84610333,Ring-billed Gull,Larus delawarensis,6263,2,CA-ON,Ottawa,L1783031,Ottawa--Kitchissippi Lookout,45.3968116,-75.7624008,2021-04-02,1:50 PM,eBird - Traveling Count,6,1,0.28,,1,,,,
S84609578,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L14263740,"Rideau Trail, Ottawa CA-ON 45.39919, -75.76133",45.399192,-75.761328,2021-04-02,1:46 PM,eBird - Stationary Count,1,1,,,1,,,,
S84608961,Ring-billed Gull,Larus delawarensis,6263,3,CA-ON,Ottawa,L14263627,"Rideau Trail, Ottawa CA-ON 45.40203, -75.75815",45.402033,-75.758155,2021-04-02,1:37 PM,eBird - Stationary Count,2,1,,,1,,,,
S84609578,Great Blue Heron,Ardea herodias,7092,1,CA-ON,Ottawa,L14263740,"Rideau Trail, Ottawa CA-ON 45.39919, -75.76133",45.399192,-75.761328,2021-04-02,1:46 PM,eBird - Stationary Count,1,1,,,1,,,,
S84617256,Downy Woodpecker,Dryobates pubescens,10805,3,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84617256,Hairy Woodpecker,Dryobates villosus,10831,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84608961,Hairy Woodpecker,Dryobates villosus,10831,1,CA-ON,Ottawa,L14263627,"Rideau Trail, Ottawa CA-ON 45.40203, -75.75815",45.402033,-75.758155,2021-04-02,1:37 PM,eBird - Stationary Count,2,1,,,1,,,,
S84617256,American Crow,Corvus brachyrhynchos,20638,13,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84617256,Black-capped Chickadee,Poecile atricapillus,21132,30,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84610333,Black-capped Chickadee,Poecile atricapillus,21132,3,CA-ON,Ottawa,L1783031,Ottawa--Kitchissippi Lookout,45.3968116,-75.7624008,2021-04-02,1:50 PM,eBird - Traveling Count,6,1,0.28,,1,,,,
S84613197,European Starling,Sturnus vulgaris,26739,20,CA-ON,Ottawa,L1298387,Ottawa--Deschenes Rapids Lookout,45.3788218,-75.7799685,2021-04-02,2:32 PM,eBird - Stationary Count,1,1,,,1,,,,
S84610333,European Starling,Sturnus vulgaris,26739,2,CA-ON,Ottawa,L1783031,Ottawa--Kitchissippi Lookout,45.3968116,-75.7624008,2021-04-02,1:50 PM,eBird - Traveling Count,6,1,0.28,,1,,,,
S84617256,American Robin,Turdus migratorius,27462,2,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84610333,American Robin,Turdus migratorius,27462,3,CA-ON,Ottawa,L1783031,Ottawa--Kitchissippi Lookout,45.3968116,-75.7624008,2021-04-02,1:50 PM,eBird - Traveling Count,6,1,0.28,,1,,,,
S84617256,Cedar Waxwing,Bombycilla cedrorum,28730,10,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84608961,Bohemian/Cedar Waxwing,Bombycilla garrulus/cedrorum,28731,12,CA-ON,Ottawa,L14263627,"Rideau Trail, Ottawa CA-ON 45.40203, -75.75815",45.402033,-75.758155,2021-04-02,1:37 PM,eBird - Stationary Count,2,1,,,1,,,,
S84617256,American Goldfinch,Spinus tristis,31382,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84617256,Song Sparrow,Melospiza melodia,32018,6,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84608961,Song Sparrow,Melospiza melodia,32018,1,CA-ON,Ottawa,L14263627,"Rideau Trail, Ottawa CA-ON 45.40203, -75.75815",45.402033,-75.758155,2021-04-02,1:37 PM,eBird - Stationary Count,2,1,,,1,,,,
S84617256,Red-winged Blackbird,Agelaius phoeniceus,32501,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
S84613197,Red-winged Blackbird,Agelaius phoeniceus,32501,4,CA-ON,Ottawa,L1298387,Ottawa--Deschenes Rapids Lookout,45.3788218,-75.7799685,2021-04-02,2:32 PM,eBird - Stationary Count,1,1,,,1,,,,
S84617256,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L826615,Britannia CA (general location),45.3711229,-75.7915535,2021-04-02,2:45 PM,eBird - Traveling Count,41,1,2.329,,1,,,,
